,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_label,artist_name
29,5yVM85m9yNcHO6o0vaaVxW,0.29684833314370124,0.31618503228538103,0.45454545454545353,0.6037277147487836,0.0,0.026255270218474406,0.51106305846898,3.478260869565217e-06,0.3424600705247886,0.2613878246062167,0.2181772591828039,1,Daniel Padilla
30,6VuMaDnrHyPL1p4EHjYLi7,0.7724428262600945,0.6199851804805709,0.27272727272727076,0.8792971082487453,0.0,0.03832886163280947,0.09747874434675458,3.308589607635228e-05,0.062227753578095936,0.7828863346104734,0.36434406871577973,1,Charlie Puth
31,6aiCKnIN68hohzU3ZzNq48,0.4777562862669243,0.7141949825341384,0.363636363636364,0.8960163780602193,0.0,0.04369490226140266,0.2786671047783127,0.0,0.04947106409458612,0.39868028948488654,0.6076891229175051,1,Sarah Geronimo
32,6bmlMHgSheBauioMgKv2tn,0.7178291045625244,0.4135704456441228,0.7272727272727251,0.6944894651539661,0.0,0.2142583365274063,0.7354106674430908,0.0,0.6961211366936271,0.3263090676883807,0.6208328230965224,1,Powfu
33,6iWghHqk07KYuZWB21Ff4i,0.5915348731368749,0.3585265163543985,0.9090909090909083,0.6167363302908816,0.0,0.05404369490226146,0.3651868104813306,0.0,0.08732628085459448,0.41464452958705794,0.5836992460157785,1,Jem Macatuno
34,6ogIjp0fsbUxlqy9q2rvrT,0.8187643350893509,0.7523023181962537,0.4463077375698743,0.8437663133932755,0.0,0.04101808402827635,0.15636612543653916,0.00042919330649613064,0.06036595557864726,0.5904233847357786,0.4637551643843846,1,Shanti Dope
35,6vCnF48qqPHgVMBEvcbgkU,0.8418477642507677,0.4834338943579972,0.8181818181818181,0.7510449543632169,0.0,0.14430816404752791,0.6126734105155511,0.00018345705196179984,0.11429164073843615,0.7190293742017884,0.3932030625871049,1,CLR
36,7374lH6kwx9uQATYQ9H3Cp,0.4322448515189441,0.5211442786069654,0.5227272727272725,0.5625479825983107,0.0,0.06415293215791483,0.4822021973369414,1.4985418875927883e-06,0.1592771209292679,0.6027564921243082,0.6262271195237016,1,Eraserheads
37,7dFzqx2qyelGPiBKmdSEOT,0.6370463078848574,0.3648777389647507,0.09090909090909101,0.6858739230572383,0.0,0.023572249904177806,0.4003983186162808,0.005980911983032813,0.0904376685334991,0.41251596424010206,0.4808238429287003,1,Rob Deniel
38,7dxr6AabRWhsfYRyVJlErK,0.7838206849470937,0.5173070816132109,0.4545454545454541,0.8484176405356999,0.0,0.029321579149099237,0.11568812426797163,0.0,0.0976975731176104,0.4508301404853127,0.5158698225542155,1,MC Einstein
39,7lIVjtsgz0y1oRQFBAVNzq,0.22289225167823287,0.7565364666031601,0.454545454545458,0.857203787426427,0.0,0.051360674587964866,0.0624684448297188,0.0,0.060983198506534095,0.4423158790974904,0.6285126159695338,1,Mayonnaise
