track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,streams,position
6HxGR4H7Qfe4uR68veOW3g,"Balisong (Theme Song of the Movie ""100 Tula Para Kay Stella"")",1YlibpAvhJBbMZMBwN1KGv,The Juans,46UHFVzn8tzFwYq5dEJVyr,229034,2017-07-07,46,0.337,0.494,9,-4.607,1,0.0307,0.327,0.0,0.135,0.228,158.194,7oE3tpwP0ie5ufDNYm37F5,OPM Songs for Sleeping 😴,,
6ibxlFuDknij7YV7fKyBzS,"Miss You Like Crazy - From ""Miss You Like Crazy""",7ygtjsCTrCQZAYYPOne9uE,Erik Santos,4YdUlMGCgPN248iXXhlyhu,245986,2013-06-07,40,0.534,0.326,5,-11.123,1,0.0313,0.583,1.64e-06,0.0994,0.183,128.029,7oE3tpwP0ie5ufDNYm37F5,OPM Songs for Sleeping 😴,,
5vzGEEbEJa0ZsWb6KInFTP,Huwag Mo Nang Itanong,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,0jb69E3WvCg2HTwCqGnmJY,265557,2017-12-29,25,0.45799999999999996,0.377,6,-9.073,1,0.0335,0.688,0.0,0.109,0.16899999999999998,152.06,7oE3tpwP0ie5ufDNYm37F5,OPM Songs for Sleeping 😴,,
3efCao3RLbsz52LQ66o8Ac,"Naaalala Ka / Maging Sino Ka Man (Spotify Jams: OPM Love Songs - Recorded at Kodama Studios, Philippines)",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,6w1N1jNKdtg5vUQFOEG0ns,287500,2019-02-08,43,0.491,0.10099999999999999,0,-15.418,1,0.0531,0.9520000000000001,2.39e-06,0.129,0.312,86.368,7oE3tpwP0ie5ufDNYm37F5,OPM Songs for Sleeping 😴,4725234.0,42.0
046Uw3Xv3w9h3Rw7yMgFdw,If the Feeling Is Gone,2vTbuBRo7ACOZ3JsCnaL7S,Kyla,5RHR66bzzpHl4K4GEup7Yl,216908,2004,33,0.537,0.307,0,-9.602,1,0.0285,0.8370000000000001,2.36e-06,0.147,0.282,132.61,7oE3tpwP0ie5ufDNYm37F5,OPM Songs for Sleeping 😴,,
0w0JBoDQXAcBUGHwtJXxqI,Now That I Have You,719ZCUqy59oGckcB1MzVTx,The Company,0tMGGYGaLvMiC7LLgQMvBx,248066,2008-11-07,37,0.455,0.493,8,-7.109,1,0.0318,0.845,0.00053,0.19399999999999998,0.15,75.31,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
3gegwkjNutRwyEKiyskhP7,Muli,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,3CYL6OpgpzyvkEbSLFezTh,312946,2014-11-19,22,0.502,0.626,3,-5.813,1,0.0321,0.165,0.0,0.0807,0.172,143.88,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
1CcCZrERyhyi2JLdbEYJok,Hanap-Hanap,24fEOzlKhgSNLIcy9NdmwH,James Reid,03wdlDmEj4Ifc6yfVpnvSH,201653,2015-05-19,0,0.716,0.71,9,-4.61,1,0.0394,0.415,0.0,0.307,0.6940000000000001,94.973,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
1P18xBNQOjOB8VMSbzaTcC,Paano Ba Ang Magmahal,2GqX0GnrKdi6Z2X2OReYOK,Piolo Pascual,404BpOZQ8Nll0Tj58bh6SH,290246,2015-06-24,0,0.544,0.583,0,-6.446000000000001,1,0.0314,0.509,0.0,0.0436,0.157,144.05200000000002,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
0DSfU2uUnXf4UyO3XM2aXO,Para Sa 'Yo,0a4r2EnsevvHCukoJ1xFwJ,juan karlos,5mdNjxGNdqozKM03zzD4B1,199880,2015-07-03,39,0.5720000000000001,0.539,9,-8.624,1,0.026000000000000002,0.45899999999999996,0.0,0.142,0.43200000000000005,150.053,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
0tFf7zT24Qf0fPPv1kSzqJ,O Pag-ibig,69ug07KFFRhcCZ7iZ1Mn1i,Bailey May,0RY4tAeB03K1MfSwe8R4D6,217453,2016-03-10,30,0.609,0.516,0,-6.94,1,0.0277,0.0386,0.0,0.23399999999999999,0.61,170.017,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
4eIpLKg9mZmRBFMeHkKLXm,Mahal Ko O Mahal Ako,1mcqfNCReSFxun2vIWvC28,KZ Tandingan,0rfDT6V00plE4JOmSdumsx,222560,2014-08-01,33,0.7290000000000001,0.38799999999999996,5,-5.855,1,0.0313,0.63,3.15e-06,0.0845,0.301,73.889,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
6tZyIBjNuWIMPClJAtobnJ,"I'll Never Love This Way Again - From ""Barcelona - A Love Untold""",7LVPSD4kabI5LiXIVPI8tn,Jona,2NZDStn0qqqjSIrggkrDVY,269792,2016-09-19,43,0.22699999999999998,0.24600000000000002,3,-10.684000000000001,1,0.0442,0.7909999999999999,3.61e-06,0.16399999999999998,0.16,66.14,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
4VtjqC3nb2pCoTCKrEX0EH,Till I Met You,24fEOzlKhgSNLIcy9NdmwH,James Reid,38eUkB5wCpvSWjqxRSACa6,199486,2016-10-28,0,0.546,0.228,8,-8.312000000000001,1,0.0327,0.895,0.0,0.0704,0.327,131.88,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
16PDblpSqFOTa4vAAGb6Yw,Somewhere Down the Road,2tQbSWgZLIB8MXMnsXVRro,Nina,0IGAuBBGXeS5rW44lhKKW8,241520,2007-09-30,53,0.292,0.21,6,-10.187999999999999,1,0.0353,0.8590000000000001,0.0,0.11900000000000001,0.297,91.12700000000001,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
5CRGQ55DjBFrt8zxNoKz0Z,Fall for You - Live,2tQbSWgZLIB8MXMnsXVRro,Nina,66a4sphHBAshn0R7a8q2W6,329600,2007,39,0.5579999999999999,0.363,6,-10.367,1,0.043,0.33,0.0,0.66,0.424,84.809,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
4FVvbU7XZ5EHuXSUdTXKkK,At Your Best - Live,2tQbSWgZLIB8MXMnsXVRro,Nina,66a4sphHBAshn0R7a8q2W6,297520,2007,35,0.563,0.365,7,-9.006,1,0.0345,0.525,0.0,0.65,0.41100000000000003,77.648,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
6reRr7pBIwyIAiUJBiFuQx,Steep,2tQbSWgZLIB8MXMnsXVRro,Nina,66a4sphHBAshn0R7a8q2W6,270173,2007,47,0.341,0.195,9,-11.917,1,0.0318,0.857,0.0,0.885,0.191,82.351,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
75AKFZo2Dc58GXc8fCKFmx,I Don't Want to Be Your Friend - Live,2tQbSWgZLIB8MXMnsXVRro,Nina,66a4sphHBAshn0R7a8q2W6,236666,2007,38,0.562,0.259,8,-9.417,1,0.0296,0.892,0.000763,0.11800000000000001,0.21100000000000002,148.04399999999998,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
2EcDAl8U2ULErMsGYS6ZIe,How Did You Know,7MWngXBR8GtRx6n2C1b7Re,Chiqui Pineda,2FRiU2D1Y7uy3EgSvCuEpP,324693,2011-09-20,0,0.302,0.294,10,-7.678999999999999,1,0.0297,0.929,0.0,0.0953,0.21899999999999997,169.046,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
73U522ryKg7qr9zyxgijdg,Paalam Na,4oMk1QJuMWUWrNmchRJGWL,Rachel Alejandro,2zbfrRJ2R2Une2FHc07e2m,298720,2008-02-26,0,0.18899999999999997,0.359,0,-8.834,1,0.0297,0.7959999999999999,9.56e-06,0.161,0.122,176.97,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
35PYCZLdGi3gRMdA26dZ59,Sway,3R8AurcQVHkialifehVKXV,Bic Runga,5T3fvPiZQB2z6Hpz3DgShl,262493,1997-05-06,40,0.565,0.429,9,-9.196,1,0.0261,0.157,0.0,0.13,0.266,95.70100000000001,1KnwU59JjctEGhTlLYEALJ,Love Songs OPM 00's,,
4gpUG0uGEYfOgIkzcHIxTR,Narda,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,6LDNVMONTtEhzFsIZ8IHMK,284986,2015,29,0.604,0.7559999999999999,2,-4.85,1,0.0352,0.0176,0.0,0.106,0.308,120.436,3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,,
5d8CMYNrL8IoM8Woo3DWuA,Martyr Nyebera,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,6LDNVMONTtEhzFsIZ8IHMK,325280,2015,30,0.29,0.9329999999999999,9,-4.246,1,0.179,0.14800000000000002,1.9e-06,0.146,0.38299999999999995,169.507,3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,,
2Udo5NS8dCbdLRE6D87BuD,Ambisyoso,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,6LDNVMONTtEhzFsIZ8IHMK,249520,2015,28,0.7240000000000001,0.48700000000000004,2,-11.165999999999999,1,0.0428,0.0195,1.34e-06,0.0475,0.633,127.084,3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,,
2I7J9hEiQ57rUeopLeDxQg,Halik,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,6LDNVMONTtEhzFsIZ8IHMK,222680,2015,30,0.525,0.9079999999999999,11,-3.33,1,0.0413,0.0139,0.0,0.253,0.628,126.041,3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,,
2LLsZbVlsMJyjgjutcaTYS,Huling Sayaw,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,6LDNVMONTtEhzFsIZ8IHMK,295413,2015,29,0.474,0.871,1,-4.013,0,0.0405,0.00125,0.0,0.20199999999999999,0.545,137.102,3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,,
4RatUhcyrgfmFJEEDgHxy1,Ikaw Pa Rin,2DQsTcDI6YQaIKgY1FjH1M,Letter Day Story,4t3FtECyV1gClHmpBhXSfB,234000,2008-07-28,19,0.371,0.9570000000000001,1,-3.8680000000000003,1,0.192,0.00322,0.0,0.294,0.386,185.05,3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,,
5e7AIzmhxcaEYTsQe2cCfM,Bale Wala,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,2Mng4RzoMnhpQcVo7TFkNy,286680,2005-05-11,19,0.435,0.635,7,-7.023,1,0.031,0.0666,0.0,0.0742,0.721,179.956,3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,,
6nEoa2yqy26rD7LOboZoUr,Chicosci Vamprie Social Club,1WUdtysXvz9qXuD6toSJqA,Chicosci,2r6SqtOuLa9irZPURFu2ys,231000,2010-01-01,41,0.6759999999999999,0.318,0,-8.079,1,0.03,0.792,0.0,0.151,0.369,79.995,3RwCPlGIT7PCppwig8Paky,2000's OPM Band Hits,,
7oVDCIJdWiaGj3k7kPjPC9,Your Love,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,6zlR3OiuNOuy0q6t0VjFjN,250775,2016-01-01,48,0.345,0.301,10,-12.001,1,0.055,0.755,0.0,0.11699999999999999,0.16,149.533,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
5ZCm2oGPBKx5XVEwQvyKu4,"Baby I Love Your Way - From ""The Third Party""",62WbvkXqQGvXQvw74GU3kQ,Morissette,7E6674WRHcnJFsZKCwWfkM,234000,2016-10-12,41,0.593,0.838,1,-3.583,0,0.0425,0.293,0.0,0.303,0.6579999999999999,79.998,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
09XxeQJD8GsjReMr2EuwfS,Somewhere,1Y8CxltubSeAYyolYc7rEN,Mitoy Yonting,263fl99MshHJJEusKf5nUQ,181026,2014-01-01,14,0.292,0.499,7,-4.795,1,0.0309,0.521,0.00041600000000000003,0.0973,0.0772,68.691,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
31qsEPeZBndbDywoRWGWbh,Kahit Kailan,37Aki1DpJUPf8i3vcMhU6L,Joey Albert,14KqFKvNZnbHdLP27HhZKp,257320,2009-12-22,0,0.38299999999999995,0.39799999999999996,0,-8.437000000000001,1,0.0376,0.885,8.65e-05,0.102,0.374,101.4,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
7eZs6aBw3BlJU0DgWet0yw,On the Wings of Love (Theme from on the Wings of Love),2vTbuBRo7ACOZ3JsCnaL7S,Kyla,0WuewGqCwNuaOxLQ4mOH5f,274573,2015-10-12,0,0.298,0.44299999999999995,1,-7.989,1,0.0468,0.621,0.0,0.11199999999999999,0.305,138.731,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1gcxmb3jJgMMsqQ9D1GUao,Ikaw At Ako,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,3w13qkCPn8IfvOvnfWYFNn,246230,2012,45,0.6409999999999999,0.301,6,-8.833,1,0.0268,0.83,0.0,0.107,0.281,128.112,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
6SL31rlFI8KcAgCNnuU0eH,I Could Not Ask for More,0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,3whwEY6OgeHt3AtK5ckvZc,273573,2005-09-20,39,0.507,0.71,5,-5.02,1,0.0291,0.0975,1.0800000000000002e-05,0.17,0.45,134.64700000000002,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
6M2iMy11vTbsb1t4EcaXeJ,I'll Be,0L6Gwm0JDrgIQJfjarWSUR,Edwin McCain,3whwEY6OgeHt3AtK5ckvZc,266533,2005-09-20,29,0.371,0.609,11,-5.524,1,0.0295,0.386,0.0,0.10400000000000001,0.426,136.526,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1KalIfAR9lEpLWZZFdEfW4,Versace On The Floor,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,6VjrUlvmBeinAp64usIQB2,138201,2017-01-03,0,0.536,0.0403,7,-13.507,1,0.0462,0.89,0.0,0.127,0.521,175.734,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,261240,2016-11-17,72,0.578,0.574,2,-6.209,1,0.0454,0.196,0.0,0.083,0.301,174.15200000000002,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,55436150.0,1.0
0xIeF7fLsATt1Bds9KsjKE,How Can I Tell Her,1sldhz8tzC100cRAdfnMht,Lobo,4VMBciq1OqZxBXLurWn3ie,259893,1996-04-19,27,0.507,0.305,2,-11.919,1,0.0243,0.593,0.000193,0.0821,0.40399999999999997,82.117,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
5TAk54gXX9mz1R7tzKCKpg,How am I supposed to live without you,22UJMTV1uMOvqP35ujo28k,Moon Myung Jin,7bNs3QVEacSDN6k7xLM9HG,297683,2015-01-28,34,0.38299999999999995,0.303,9,-7.8629999999999995,1,0.0346,0.836,2.87e-06,0.36700000000000005,0.13699999999999998,133.85299999999998,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
45u98kplW1TAIG3gIhPOoT,One Last Cry,6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,6b7ggWCXDVPG9mufs6Vvwj,295357,1992-06-23,0,0.355,0.126,11,-13.800999999999998,1,0.0301,0.909,0.000337,0.131,0.102,109.76899999999999,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
0WWKJsCjOAhymkdt8GuKTt,Back At One,6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,2BK40RcXGUp3ll1HmyzeVU,263666,1999-09-21,0,0.6609999999999999,0.34600000000000003,11,-9.115,1,0.03,0.452,0.0,0.131,0.256,129.752,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,30391.0,143.0
0jbl2EUBygFFsLvmVQ51m4,Go the Distance,6YHEMoNPbcheiWS2haGzkn,Michael Bolton,0YtKqI5GJBwX8timDbSffa,280866,1997-06-01,0,0.35100000000000003,0.431,2,-8.123,1,0.031,0.43200000000000005,0.0,0.222,0.121,126.12200000000001,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
7oAraczbemGSNWqnbkU87R,Too Good At Goodbyes,2wY79sveU1sp5g7SokKOiI,Sam Smith,6D5ic12r3twNk7EjwEYFIP,201000,2017-09-08,0,0.515,0.37799999999999995,5,-8.264,1,0.065,0.618,0.0,0.172,0.536,91.883,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,620375.0,1.0
61s8W94XtTz2bza1RwApID,Young Dumb & Broke,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,0VLcbZo4o8o0SH5xUpOnKq,121352,2017-10-25,41,0.9229999999999999,0.175,6,-13.628,1,0.165,0.9259999999999999,0.000226,0.10099999999999999,0.9309999999999999,136.963,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
0lWrWHw8mTNkmwPA4Y5vT0,'Di Na Kita Mahal,1IJ4wDIUWLb0XLmPN79SDj,Hazel Faith,3Ppnd7AiIk61L52yjvf2M1,204359,2017-11-10,26,0.6990000000000001,0.569,0,-6.784,1,0.0403,0.523,1.37e-06,0.105,0.33299999999999996,97.98100000000001,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
7yzKphKaLhK8HPyJyno0nm,Araw gabi,0LyfQWJT6nXafLPZqxe9Of,Various Artists,7Fcn09ct0NKMekScG5wmKF,278280,2008-11-20,0,0.507,0.278,3,-10.376,1,0.0316,0.7609999999999999,0.0017,0.146,0.266,133.908,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
4VrWlk8IQxevMvERoX08iC,Chandelier,5WUlDfRSoLAfcVSX1WnrxN,Sia,3xFSl9lIRaYXIYkIn3OIl9,216120,2014-07-04,77,0.39899999999999997,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.5720000000000001,117.089,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
2BnjU9TqIovk0IQ7jJaA4z,"Secret Love Song, Pt. II",3e7awlrlDSwF3iM0WBjGMp,Little Mix,4bzVI1FElc13HQagFR7S1W,266920,2015-11-06,11,0.39,0.384,9,-7.252000000000001,1,0.039,0.748,0.0,0.08,0.154,96.132,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
0RUCS6vpxfl3YLna6L6cKT,Kanlungan,33kC1w8s5cXEi1zyJZuqSI,Paolo Santos,4IxtWPH2SKsoO9jYUQ8SOt,306837,2009-04-23,32,0.44299999999999995,0.203,4,-11.126,1,0.0318,0.826,0.0,0.24600000000000002,0.253,166.171,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
6fl9BTiqnyaHx6cvOywv1t,Ikaw Lamang,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,6Acv6H9TS6zE48G70HLhVp,275413,2016-01-01,33,0.25,0.28,10,-10.822000000000001,1,0.0295,0.8440000000000001,0.000198,0.222,0.23399999999999999,79.602,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
2a8zljFyt3pgi9Vl9DAdZ8,Gaya Ng Dati,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,3CYL6OpgpzyvkEbSLFezTh,300973,2014-11-19,30,0.36200000000000004,0.496,3,-7.062,1,0.027999999999999997,0.05,0.00016299999999999998,0.105,0.223,140.091,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
45ONkN5AGnVR7wdWrnn650,Itulog Mo Na Yan - Acoustic,2kZThDGZcHl4klYYFk0v8n,Moonstar88,52tPcXmd1KZxzdrRAMgovi,190615,2017-07-28,10,0.546,0.153,2,-13.78,1,0.0357,0.935,0.00262,0.0954,0.11900000000000001,78.127,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
4iLqG9SeJSnt0cSPICSjxv,Attention,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,0t0NkQulrNkxw2oUZZHboA,211475,2017-04-20,3,0.774,0.626,3,-4.4319999999999995,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,28195337.0,5.0
24ZKKr5zz8paeC9VfU43EA,Already Mine,3z0IVhtuFvt9VYUZGT98PU,Jay R,14x4tRqiW9hrEAHNYTzcGp,290250,2014-10-20,14,0.503,0.669,11,-5.58,0,0.0383,0.0271,4.37e-06,0.133,0.309,117.95100000000001,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
3Nx1steT3LkXImUF8B0cco,Radyo,0U46MggdSX3enMM5t5G7jI,Banda Ni Kleggy,6P9ZpQ0yKbhL4ZP8l9OAAj,229146,2016-05-06,11,0.664,0.5479999999999999,0,-5.716,1,0.0307,0.0121,0.0,0.131,0.616,129.975,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1fi5AQa3NQBy1qO5ZuLqRA,Narito Ako,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1UMA7UUQme4JB0ZTl27KG3,205466,1989-11-11,0,0.48700000000000004,0.298,1,-9.908999999999999,1,0.0314,0.782,9.02e-05,0.21100000000000002,0.106,115.072,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
5JlqbEj7Bbh2RdZgcO5kJE,One Day,5eyMzR1hYiEZtN2c9ly2kw,Matisyahu,6V4eAv3rPLeQhAO8RnOKFs,207573,2009-08-10,56,0.34600000000000003,0.61,0,-5.818,1,0.15,0.198,0.0,0.11699999999999999,0.235,68.55199999999999,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1RS3LStQYhju50eBdD9Uul,Thank God I Found You (feat. Joe & 98°),4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,1iSTXHBhLc9ImaqyvVZGft,257360,1999-10-29,58,0.348,0.532,10,-5.882000000000001,1,0.0331,0.5920000000000001,0.0,0.106,0.14800000000000002,129.297,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
3cflKYvbpuih1EKvgREcEg,Everything I Own,70ZTdbPEcEugBNay4MvxfL,Bread,27PnJozrSZByyLlqFtiVtx,187000,1973-06-01,56,0.365,0.33799999999999997,2,-13.405999999999999,1,0.0322,0.735,0.0,0.10400000000000001,0.446,79.241,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
3BSi5qoJGLab7rn7zfmTPA,A Groovy Kind of Love - 2016 Remaster,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,7yZHLfxqiGPbSQLrVJljah,210346,2016-10-14,54,0.456,0.243,2,-12.19,1,0.0286,0.414,4.45e-06,0.11599999999999999,0.19,144.131,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
3ir0DLMVxshKd7KlVGUWuQ,Everyday,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,3817f5i6gj51aCx6Fksi4a,343546,1993-10-19,0,0.7020000000000001,0.444,3,-9.977,1,0.0309,0.626,0.0005780000000000001,0.109,0.384,94.7,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
4CBxAmrTpV8nQYR6s748s9,"How Do You Heal A Broken Heart [In the Style of ""Chris Walker""]",0GQkTwFb7D3ePIpnxwYavf,Done Again,06GaiMZHPHce4T1zB1prvd,305358,2011-05-10,30,0.5579999999999999,0.507,2,-7.981,0,0.0234,0.40399999999999997,0.0,0.364,0.17600000000000002,99.999,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1WeoeHh0TSzsApyJ6Q8OOK,I'll Be Over You,0PFtn5NtBbbUNbU9EAmIWF,TOTO,2FsaIC8jrXvWGIfokVZ4Jg,229880,1986-08,68,0.515,0.27699999999999997,10,-17.85,1,0.0255,0.062,0.0,0.258,0.413,82.167,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1wnhXpxVUAf6fjxIWvzUnm,Dream About You,6V7pNWhlJpD0s0bMdB1PU9,Stevie B,5nvnv53yRtApKU2uS3Deix,245573,2004,0,0.6,0.341,4,-10.374,0,0.0302,0.621,0.0,0.282,0.19699999999999998,65.116,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
0pgRw8M6xNB1O4Puc9Tnyk,Heaven Knows,2IJxOGPJDJzf6lLQqa84jl,Rick Price,4N8KeXHET6oYWKiUutct3E,267573,1992-07-10,43,0.457,0.27,0,-11.219000000000001,1,0.0258,0.721,0.0,0.0951,0.192,77.707,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
2qKD3BOlveueFfdjiAlpin,流星雨,1JadFMFTjfKAVtOqbrgv0X,F4,2JbXtXiHpZ6NYVgG3nm1Vj,276560,2006-12-18,33,0.5710000000000001,0.445,4,-8.61,1,0.0259,0.133,0.0,0.0728,0.159,136.03799999999998,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1bpwNZdM7qB5Hsn7BIkhCM,Later,1Oi99c5Uoxbg8nJT8WprBw,Fra Lippo Lippi,7uyA84QeA6mPUOFrVR25SC,227839,2002,0,0.6609999999999999,0.51,10,-7.529,1,0.0243,0.622,0.0,0.166,0.35700000000000004,99.991,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1cOj24fUMnBSXhtp7waHVW,"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)",2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,0HpZFxWfSL8V4wzEtUvGFo,256466,1989-10-31,54,0.6729999999999999,0.28600000000000003,8,-14.642999999999999,1,0.0313,0.294,0.0,0.086,0.19899999999999998,120.117,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
25kYvXbKVoh3oQD3OwozhK,I'll Never Love This Way Again,2JSjCHK79gdaiPWdKiNUNp,Dionne Warwick,0HpZFxWfSL8V4wzEtUvGFo,211266,1989-10-31,43,0.381,0.28600000000000003,2,-13.107000000000001,1,0.0287,0.45299999999999996,1.48e-06,0.109,0.315,130.767,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,263400,2017-03-03,85,0.599,0.44799999999999995,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,78822559.0,1.0
3IdxtbMXjCD6BdpHPMUYdl,You Make Me Feel Brand New,3z0IVhtuFvt9VYUZGT98PU,Jay R,3GQZd6X6y34ngldOwc6CRW,289853,2008-01-01,22,0.524,0.47200000000000003,7,-7.899,1,0.028999999999999998,0.47,6.82e-05,0.374,0.12300000000000001,73.043,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
1vcPSMAaYCK62WIwiCob8W,Almost Over You,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,5Roji6Tag4k3AJp1dN7QeN,260417,2011-06-15,0,0.47200000000000003,0.16899999999999998,5,-15.099,1,0.042,0.941,1.51e-06,0.11900000000000001,0.0929,134.02700000000002,070nfjJEYA2WYT5W2gUueh,Wish 107.5 OPM,,
